Day,CDC,State,Total,Complete
18,4,0,4,TRUE
19,0,0,0,TRUE
20,7,0,7,TRUE
21,3,0,3,TRUE
22,10,0,10,TRUE
23,36,0,36,TRUE
24,53,0,53,TRUE
25,101,0,101,TRUE
26,79,0,79,TRUE
27,77,0,77,TRUE
28,65,0,65,TRUE
29,102,0,102,TRUE
30,256,0,256,TRUE
31,63,0,63,TRUE
32,310,0,310,TRUE
33,33,0,33,TRUE
34,131,0,131,TRUE
35,93,0,93,TRUE
36,104,2,106,TRUE
37,74,1,75,TRUE
38,93,0,93,TRUE
39,79,0,79,TRUE
40,36,2,38,TRUE
41,37,1,38,TRUE
42,95,1,96,TRUE
43,56,1,57,TRUE
44,47,1,48,TRUE
45,36,5,41,TRUE
46,51,3,54,TRUE
47,24,1,25,TRUE
48,7,28,35,TRUE
49,32,8,40,TRUE
50,63,4,67,TRUE
51,55,0,55,TRUE
52,249,3,252,TRUE
53,254,3,257,TRUE
54,67,2,69,TRUE
55,50,16,66,TRUE
56,50,12,62,TRUE
57,80,25,105,TRUE
58,62,128,190,TRUE
59,86,168,254,TRUE
60,80,275,355,TRUE
61,31,238,269,TRUE
62,94,531,625,TRUE
63,73,757,830,TRUE
64,111,1083,1194,TRUE
65,86,1563,1649,TRUE
66,5,1833,1838,TRUE
67,179,1410,1589,TRUE
68,82,1529,1611,TRUE
69,36,3007,3043,TRUE
70,172,3091,3263,TRUE
71,143,3871,4014,TRUE
72,201,5415,5616,TRUE
